,category,fname,mif_idx,softmax[category]
356,dining,yt-FDMROdv8N0A_118.mp4,7,0.0009250559378415346
357,dining,yt-LVLmnfnoUwE_243.mp4,75,0.0007352378452196717
358,dining,yt-lCxACesO_74_173.mp4,19,0.0024242091458290815
359,dipping,vine-When-dipping-goes-wrong-hX9KhIliKBW_1.mp4,60,0.00040370755596086383
360,dipping,yt-68BHzdGMZZw_697.mp4,77,4.806823199032806e-06
361,dipping,yt-FJj4_YCuA6s_25.mp4,71,0.00014522996207233518
362,dipping,yt-IorPjvIWy3U_28.mp4,41,0.00017882614338304847
363,dipping,yt-LKWHjArcVZ4_54.mp4,25,0.00012285151751711965
364,dipping,yt-rhfXEfjzBxs_242.mp4,52,7.313876994885504e-05
365,discussing,rh4GHYLk9oU_1041.mp4,52,0.0001930650178110227
366,discussing,yt-0PSdWSY_3m4_124.mp4,52,0.0010395500576123595
367,discussing,yt-33PKaLVxDC4_2703.mp4,16,0.0009148960234597325
368,discussing,yt-4b5lXt9rqIQ_269.mp4,64,0.001709099393337965
369,discussing,yt-5_knRwioioM_99.mp4,75,0.0009805843001231551
370,discussing,yt-ACR1T1nMR0E_57.mp4,54,4.5468124881153926e-05
371,discussing,yt-ljqH60v4EzI_1301.mp4,0,0.00036101744626648724
372,discussing,yt-m5imx_VufJU_47.mp4,60,0.000218207438592799
373,diving,yt-1xpKanBz6VY_261.mp4,36,9.462238085689023e-05
374,diving,yt-Mut3Huer9Hw_1.mp4,4,0.0002060130937024951
375,diving,yt-S8Nu1Ux44jI_55.mp4,38,0.0010951855219900608
376,diving,yt-pyg4jIBQyeI_16.mp4,38,0.0017924050334841013
377,draining,yt-cIUorSTElSM_24.mp4,34,0.00013664053403772414
378,draining,yt-gBVislSdg_4_46.mp4,11,3.901584932464175e-05
379,draining,yt-haV_TH4pwVQ_29.mp4,14,2.5981240469263867e-05
380,draining,yt-rj0Yk6fDWwg_64.mp4,53,1.596979132045817e-06
381,draining,yt-tI8wfzroO94_109.mp4,54,1.6994832549244165e-05
382,drawing,hsMP4XpgfXA_58.mp4,16,0.0022453360725194216
383,drawing,yt-31AAgOny2Ro_32.mp4,63,0.00015847144823055714
384,drawing,yt-5De_9PZdvOM_316.mp4,75,3.6586716305464506e-05
385,drawing,yt-6aBcsIQ3XxM_34.mp4,59,0.00035392947029322386
386,drawing,yt-9HGaFp-I61U_41.mp4,52,6.994808791205287e-05
387,drawing,yt-KfSIh4WPhpQ_15.mp4,6,0.0012348847230896354
388,drawing,yt-uM0-NeLl-2w_329.mp4,27,0.00018007127800956368
389,dressing,yt-0xlW2rVFC8g_1.mp4,74,0.0001580134266987443
390,dressing,yt-aYs4wojb4AU_13.mp4,40,0.0004335750127211213
391,dressing,yt-yZEFDKOdjRE_313.mp4,51,0.0002674010465852916
392,drilling,giphy-bY9whqOheXIkg_4.mp4,34,1.1028691915271338e-06
393,drilling,yt-9grsKQDAnCI_63.mp4,18,6.8356625888554845e-06
394,drilling,yt-9ka77n5PD3U_170.mp4,60,0.00038816063897684216
395,drilling,yt-LQmAcTRIzZQ_42.mp4,48,6.262554234126583e-05
396,drilling,yt-M-BHM2oC7NQ_423.mp4,50,7.610238390043378e-05
397,drilling,yt-cJ5S5HzvzGg_167.mp4,31,0.00041224321466870606
398,drinking,2E2U43H3pFs_236.mp4,72,0.01526113785803318
399,drinking,yt-Hu-rOhqmq5Y_100.mp4,66,0.026458077132701874
400,drinking,yt-RS4tf6aXiQY_30.mp4,74,0.01724216714501381
401,drinking,yt-TV-4TbpGic0_127.mp4,76,0.007794510573148727
402,drinking,yt-klRIp3p856k_67.mp4,66,0.026897987350821495
403,driving,yt-7ClH977D0Yg_256.mp4,33,0.0005069130565971136
404,driving,yt-C6ATJIclkaU_152.mp4,55,0.001796577824279666
405,driving,yt-DNei2XbzFB4_136.mp4,49,0.003129759104922414
406,driving,yt-lqM4Ly72xhE_177.mp4,73,0.001269373344257474
407,drying,yt-2l9UWxlz8V4_121.mp4,38,0.001061718794517219
408,drying,yt-TgpnayoqP8U_209.mp4,15,0.0005729572148993611
409,drying,yt-VTXQtJC5K7U_90.mp4,56,2.348615998926107e-05
410,drying,yt-ZNFW1MzK1lc_344.mp4,29,0.0011812553275376558
411,drying,yt-am9FoKBaCE0_70.mp4,36,0.0011126731988042593
412,drying,yt-iEXYv8k9FpY_6.mp4,9,0.00032293511321768165
413,dunking,vine-hEhxXlZa3lg_1.mp4,68,0.00020362671057228
414,dunking,yt-3dK0Hu9BMaU_58.mp4,48,0.0009768784511834383
415,dunking,yt-4TuMf-lyGUI_166.mp4,75,0.000979130738414824
416,dunking,yt-8JWEYZljNf4_53.mp4,33,0.00011808313138317317
417,dunking,yt-lwGCs-72jUQ_5.mp4,12,0.0002619847364258021
418,dusting,yt-4jxeXW3Gowc_15.mp4,48,8.854240149958059e-05
419,dusting,yt-5eLBQKKpCOw_257.mp4,15,0.00013027356180828065
420,dusting,yt-K_URZctzGx8_4.mp4,53,0.00013731459330301732
421,dusting,yt-aQW3fDdssXE_29.mp4,52,0.00014386381371878088
422,dusting,yt-llQCyAyaEVg_124.mp4,69,0.00013757219130638987
423,eating,aN3JHSW5fug_319.mp4,38,0.00045774882892146707
424,eating,yt--UbJUHjvDsI_579.mp4,64,0.0002597295679152012
425,eating,yt-SoaOuanzfxM_145.mp4,10,0.00020067484001629055
426,eating,yt-V9hKfvFLDQo_816.mp4,53,8.847979188431054e-06
427,emptying,ASh1URiQpbs_23.mp4,7,0.0012290665181353688
428,emptying,yt-IqXSxPMGKbc_20.mp4,1,0.0004481451178435236
429,emptying,yt-hX4aMib36no_18.mp4,23,0.00032553155324421823
430,emptying,yt-haLOAakEN7E_30.mp4,76,0.00040425662882626057
431,emptying,yt-jofCllkD4os_80.mp4,53,0.0006045768968760967
432,entering,giphy-YFbJla3lKP6es_2.mp4,69,0.00020291369582992047
433,entering,vine-h3UPVe5mq6A_3.mp4,1,0.000419153890106827
434,entering,vine-hrVB2LrDxOa_2.mp4,2,0.0006186558748595417
435,exercising,yt-5B7pzE-r9i8_111.mp4,63,3.758601678782725e-07
436,exercising,yt-AaVVo2s8QlA_33.mp4,42,1.9390972738619894e-05
437,exercising,yt-YoEJKtfcLiQ_58.mp4,33,1.449733190383995e-05
438,exiting,flickr-hookedonlost-3412595612_2.mp4,65,0.00021664852101821452
439,exiting,giphy-U7IaMMFoVwo7u_0.mp4,68,0.000285938149318099
440,exiting,vine-Jams-while-exiting-North-Station-mbta-MhKv9305xFD_2.mp4,76,4.587929288391024e-05
441,exiting,vine-UPS-Driver-Ed-Brooks-demos-exiting-vehicle-safely-with-3-points-of-contact-MD7hu0EZ0br_1.mp4,38,1.8787071894621477e-05
442,exiting,yt-dNhF6Vwu1Sg_5.mp4,73,2.5896964871208183e-05
443,extinguishing,yt-1g-04CIRCKo_335.mp4,20,4.9473546823719516e-05
444,extinguishing,yt-P8qwvn5rFBo_60.mp4,49,4.4114558477303945e-06
445,extinguishing,yt-bmuM_kYjau4_6.mp4,72,0.000398737087380141
446,extinguishing,yt-kWHVCoiC6lc_2.mp4,76,0.0005820067599415779
447,falling,yt-Alh6iIvVN9o_248.mp4,56,0.0004792272811755538
448,falling,yt-jlLE9uofKhU_64.mp4,24,0.00010377704893471673
449,falling,yt-uQWzu5byyPw_14.mp4,56,3.425651811994612e-05
450,falling,yt-zIMbpbtCg4o_11.mp4,15,0.00047420492046512663
451,feeding,giphy-vcz5YoTUfZqZa_1.mp4,5,0.0007276954711414874
452,feeding,yt-o9ElS-RW7gM_9.mp4,56,7.478401676053181e-05
453,feeding,yt-xPLLpFgm6NE_13.mp4,71,1.9196380890207365e-05
454,fighting,yt-4Rl2tWNizuc_51.mp4,3,0.00036507478216663003
455,fighting,yt-cqGVkGF90fY_30.mp4,11,0.00015510637604165822
456,fighting,yt-tnuT-QonRTk_130.mp4,14,0.0003348106984049082
457,fighting,yt-vwuTC2Sguz8_9.mp4,1,0.00043697591172531247
458,filling,yt-0m8z9xrlnEY_325.mp4,68,0.0010719031561166048
459,filling,yt-8yK9omtp2ec_223.mp4,49,0.0014893891056999564
460,filling,yt-Hq5EQHP4Yv0_33.mp4,44,0.0004259939305484295
461,filling,yt-S6K_USinuLw_109.mp4,0,0.0007952965679578483
462,filming,yt-075X8fJPGEg_15.mp4,41,0.002671234542503953
463,filming,yt-0N4oODhDvp4_309.mp4,30,0.001331601059064269
464,filming,yt-0brdw-YC8Ww_113.mp4,75,0.0018970684614032507
465,filming,yt-0tTvnKjhMME_57.mp4,4,0.002117432653903961
466,filming,yt-5bkgOt8PwTQ_115.mp4,37,0.000697517185471952
467,fishing,yt-YIgU8Tzf1fI_52.mp4,0,1.3017249330005143e-05
468,fishing,yt-YkqIup1xWgM_125.mp4,47,0.00018856396491173655
469,fishing,yt-Zyjs1Ymz0Y0_13.mp4,76,6.476836279034615e-05
470,fishing,yt-xQNIxzaJGDw_879.mp4,39,4.514105603448115e-05
471,fishing,yt-xp4X1QnB1GE_1595.mp4,9,0.0007855125004425645
472,fishing,yt-zJVFQWegQ3Y_46.mp4,16,9.658931230660528e-05
473,fishing,yt-zZOp2zd7u4U_44.mp4,52,2.419944212306291e-05
474,flicking,yt-7alEo9wBYq0_1227.mp4,4,0.008597832173109055
475,flicking,yt-KDO9rRhJrHM_1.mp4,64,0.00981754157692194
476,flicking,yt-YK4CGVjhs_E_34.mp4,17,0.010644703172147274
477,flicking,yt-ZSci8slWiys_38.mp4,0,0.009182666428387165
478,flicking,yt-vRDkRy77HRQ_235.mp4,67,0.00882162805646658
479,flipping,yt-YPeMfQuDYOY_403.mp4,48,0.0002238266752101481
480,flipping,yt-ZI8zqWZ1EXQ_41.mp4,54,0.0010829749517142773
481,flipping,yt-ZJBSCaKSlCU_673.mp4,75,0.0038872291333973408
482,flipping,yt-zy20bO9mugQ_4.mp4,54,0.004580516833811998
483,floating,giphy-l41lFDEsZN5UicpS8_1.mp4,5,0.0006233887397684157
484,floating,yt-VhkijfRtMOo_65.mp4,11,0.000603309425059706
485,floating,yt-WF22mY_jOpY_33.mp4,5,0.00041552644688636065
486,floating,yt-Xg6r3QcHjCk_219.mp4,29,0.000497472588904202
487,flying,yt-PI02L4XsUFk_1028.mp4,3,0.0002788832352962345
488,flying,yt-VI3QEezt1dM_18.mp4,75,8.785254613030702e-05
489,flying,yt-YO_1rF6kIAE_106.mp4,0,7.449468830600381e-05
490,folding,yt-YqSfn4NCDdQ_154.mp4,21,4.6318749809870496e-05
491,folding,yt-ZOBEmD9wEBI_251.mp4,15,0.0002702218189369887
492,folding,yt-ZSSjCAFZkGk_90.mp4,60,8.643830369692296e-05
493,folding,yt-yTGspRR-O3g_10.mp4,75,3.607945473049767e-05
494,folding,yt-z0trP4xhTNg_283.mp4,45,2.7372550903237425e-05
495,folding,yt-zBBz-X52Pbg_475.mp4,45,9.374317414767575e-06
496,folding,yt-znBtFR-ggZ8_36.mp4,73,8.367483678739518e-05
497,frowning,yt--LMTFOJZx9c_26.mp4,7,0.00025610727607272565
498,frowning,yt-Rbfos9zCSIw_155.mp4,19,2.9602710128528997e-05
499,frowning,yt-THXLFSDKD1E_443.mp4,72,0.00047872590948827565
500,frowning,yt-UHxySewb7sc_35.mp4,72,0.0007495770696550608
501,frowning,yt-pQ7VVKqdzmM_16.mp4,58,0.00034314143704250455
502,frowning,yt-vtYrx-XLLKE_3.mp4,19,0.000835114682558924
503,frying,yt--YedO_YbOCQ_107.mp4,62,0.0002226791693829
504,frying,yt-YroNJ5i2Rek_549.mp4,31,7.553245086455718e-05
505,frying,yt-ZcNSkwTQ48s_242.mp4,75,2.5809176804614253e-06
506,frying,yt-yTrIfkAb-_8_751.mp4,50,0.0015781099209561944
507,fueling,yt-IfBeJbXf4w4_22.mp4,59,0.00013102292723488063
508,fueling,yt-LLAVbEXa4B4_21.mp4,27,0.00020614346431102604
509,fueling,yt-hflfRGeHeBM_91.mp4,38,2.213861262134742e-05
510,fueling,yt-pI_avPFg2N0_36.mp4,53,0.0004825525393243879
511,fueling,yt-t25lzEUpAUM_3.mp4,0,0.0004473457229323685
512,fueling,yt-wlM3Rd6g0p4_51.mp4,71,0.0002905950241256505
513,gardening,yt-B3mRWf--5-8_112.mp4,23,0.00037068763049319386
514,gardening,yt-EFczzWiyl5s_59.mp4,1,0.00024110513913910836
515,gardening,yt-OCyum7tPMP0_140.mp4,53,0.0005870174500159919
516,gardening,yt-PRWUEpuskRs_95.mp4,59,0.0004619075625669211
517,gardening,yt-VSb-f7DjBZQ_686.mp4,56,0.00012001730647170916
518,gardening,yt-XdM6rTvxPVw_91.mp4,70,0.00126736203674227
519,gardening,yt-pBW8LdeolKg_23.mp4,5,2.5877723146550125e-06
520,gardening,yt-qQmSxWB_LDU_100.mp4,76,0.0003821786667685956
521,gardening,yt-uM88b79X0J0_98.mp4,9,5.033800334786065e-05
522,gardening,yt-vx-VMETm4g0_154.mp4,4,0.0002861584653146565
523,gardening,yt-vyYYENDyVgg_85.mp4,33,0.0006826580502092838
524,gardening,yt-vyv5xLDRkjQ_3.mp4,55,0.0005456157377921045
525,gardening,yt-xxijbIcUeLY_52.mp4,35,0.00017632031813263893
526,giving,yt-PVtF6dyrsSc_119.mp4,2,0.002324651228263974
527,giving,yt-PZiR4z73d6c_5.mp4,37,0.0027609907556325197
528,giving,yt-kCgUDWzW5Zk_32.mp4,43,0.001670095487497747
529,giving,yt-rxWhlANYIKs_46.mp4,48,0.0012462199665606022
530,grilling,yt-0sxQ0ZKkz3c_291.mp4,2,3.525094882661506e-08
531,grilling,yt-PYc0XJdTfso_282.mp4,63,0.0004968347493559122
532,grilling,yt-WEbAQSbOHqw_111.mp4,36,9.025564395415131e-06
533,grilling,yt-WZ1tvXucA8o_269.mp4,51,0.00021451403154060245
534,grilling,yt-YlA-FPDylDE_100.mp4,14,4.144265233207989e-07
535,grilling,yt-bj64y9n9s2k_61.mp4,11,1.9904513465007767e-05
536,grilling,yt-keLIny6sa48_38.mp4,55,0.0005276051815599203
537,grilling,yt-uBt1er-t0xI_131.mp4,32,9.458141721552238e-05
538,gripping,yt-wBTT5PjOha8_16.mp4,7,0.0003669109719339758
539,gripping,yt-x2aLXEHUJ_k_195.mp4,29,8.819884533295408e-05
540,gripping,yt-xPl8GuhTwB4_134.mp4,9,0.0006742920377291739
541,gripping,yt-xXZn_GK0eTM_7.mp4,44,0.001546293729916215
542,grooming,giphy-iw0UClyyDsttS_0.mp4,43,0.0001515973563073203
543,grooming,yt-CXAOMZvB6jI_11.mp4,6,0.00023332357523031533
544,grooming,yt-gdmrqV1WyM0_220.mp4,49,0.00027417298406362534
545,guarding,yt-QpvtJCZLJfs_57.mp4,49,6.08069772312092e-09
546,guarding,yt-UKrWbJEs7pw_74.mp4,63,1.8028564227279276e-05
547,guarding,yt-pw-5GYg8WGo_166.mp4,23,1.4599282621929888e-05
548,guarding,yt-uJItr23jsxw_199.mp4,13,2.6793417418957688e-05
549,guarding,yt-wSdNAN9uCvQ_524.mp4,77,4.2146098166995216e-08
550,hammering,yt-43b3vJ7HweM_166.mp4,71,0.0070052845403552055
551,hammering,yt-AH7NIgPkXFw_62.mp4,15,0.0025333368685096502
552,hammering,yt-WpLgDX6Yw_s_20.mp4,40,0.004875476472079754
553,hammering,yt-XCUy5coN2JA_14.mp4,68,0.004943384323269129
554,hammering,yt-yV5RucjRCME_12.mp4,19,0.007679136469960213
555,handcuffing,yt-GLI1XWIihBE_5.mp4,3,0.00022040519979782403
556,handcuffing,yt-MJB0iq5tDaw_129.mp4,39,6.522685725940391e-05
557,handcuffing,yt-U2cU2_SCP70_211.mp4,39,2.5907251256285235e-05
558,handwriting,yt--zzirwGzgfg_44.mp4,0,8.189714208128862e-06
559,handwriting,yt-YDGpP2CKjqU_9.mp4,26,0.00034904389758594334
560,handwriting,yt-YN82aR-0guA_117.mp4,29,4.147067045323638e-07
561,handwriting,yt-YzwuM5iA4NE_4.mp4,76,0.0005324963130988181
562,handwriting,yt-ZRyF_8sP9PA_82.mp4,58,0.000502541137393564
563,handwriting,yt-nNwLaX84Ze0_333.mp4,1,2.4645156372571364e-05
564,handwriting,yt-qHpZZLIbegk_571.mp4,62,0.0011462618131190538
565,handwriting,yt-yg-v3V1cBW4_75.mp4,48,0.0006904106121510267
566,handwriting,yt-ysnYUjkmzz8_193.mp4,68,8.022041583899409e-05
567,hanging,giphy-5acwTuGmtqcRW_7.mp4,42,8.002590220712591e-06
568,hanging,yt-Be8kf-C_Jng_86.mp4,74,6.101727922214195e-05
569,hanging,yt-YCmNwQAO8HQ_587.mp4,18,1.321182026003953e-05
570,hiking,bing-video_nationalgeographic_com_video_get-out-adventure-guide_160819-adventure-navigating-backcountry-tips-hilaree-oneill-_50.mp4,73,0.0006748726591467857
571,hiking,yt-Z4-IhgfV8Rg_143.mp4,13,0.00022118374181445688
572,hiking,yt-ZmeMlT6TQPI_461.mp4,35,0.0009423218434676528
573,hiking,yt-dhgHDbdfTiY_135.mp4,59,0.002373926341533661
574,hiking,yt-z9whE1W4e0E_16.mp4,9,0.0002281141933053732
575,hiking,yt-zLE63VyxbV0_35.mp4,1,0.0006248891586437821
576,hitchhiking,yt-Spx1Wqe32Q4_219.mp4,10,0.0005499543040059507
577,hitchhiking,yt-VA4lmoEzQS0_51.mp4,68,0.002600256819278002
578,hitchhiking,yt-XycvqBOKUVM_39.mp4,17,0.0006852300139144063
579,hitchhiking,yt-Y3HVHgiTHrU_31.mp4,47,0.003313852706924081
580,hitchhiking,yt-wR-1EJIFKzY_47.mp4,71,0.0024208573158830404
581,hitchhiking,yt-zSkewEn9nqE_1369.mp4,19,0.002109338529407978
582,hitting,yt--Tb9H7nAy4g_559.mp4,23,0.0007023545331321657
583,hitting,yt-WG1IImV0inA_29.mp4,77,0.0002246096992166713
584,hitting,yt-r6Dv2C3MtjA_89.mp4,70,9.568435052642599e-05
585,hitting,yt-sjoyC0EZFrM_14.mp4,52,8.151982183335349e-05
586,hitting,yt-wwY2fxlYZDg_36.mp4,3,0.0014143458101898432
587,howling,yt--QYuBzHj7NM_24.mp4,5,0.0001555613853270188
588,howling,yt-Siluo04PgBk_49.mp4,59,0.00014707793889101595
589,howling,yt-WtdyoJ_vxGk_12.mp4,6,2.2023003111826256e-05
590,hugging,A45sjUX7mp0_13.mp4,67,0.002418885473161936
591,hugging,_Vv6RViA39A_7.mp4,0,0.0022754420060664415
592,hugging,bing-vimeo_com_115091095_3.mp4,14,0.0022464049980044365
593,hugging,giphy-2uHSbqel5P0CQ_1.mp4,15,0.003165542846545577
594,hugging,xTcmIkW2-m0_1955.mp4,50,0.0014246096834540367
595,hugging,yt--3FMGZD3BV4_105.mp4,13,0.0030681074131280184
596,hugging,yt--CAV2yEp720_151.mp4,17,0.0019270445918664336
597,hugging,yt-3zs0oKPiXt0_166.mp4,42,0.0018893772503361106
598,hugging,yt-CBkPNRqryFs_26.mp4,7,0.0029282616451382637
599,hunting,yt-XGFoDUeKhhc_285.mp4,15,4.924928362015635e-05
600,hunting,yt-t-YWQUGqVRs_187.mp4,66,0.0005075021181255579
601,hunting,yt-vfJfMssJKAk_139.mp4,0,0.00023723517369944602
602,hunting,yt-wxuVE3FxfCw_249.mp4,60,0.0006657662452198565
603,inflating,yt-YF-sdoXpmFU_24.mp4,70,6.945661152713001e-05
604,inflating,yt-ZGVM9mWe_w4_609.mp4,62,9.764953574631363e-07
605,inflating,yt-xE-ohfUhiDk_39.mp4,28,0.00020710330863948911
606,inflating,yt-xSehIPhoVJ0_27.mp4,1,0.0003046919882763177
607,inflating,yt-xgkAvh-2qcM_57.mp4,5,0.00025370571529492736
608,inflating,yt-ywyM0u5cKjk_6.mp4,25,0.0006227092235349119
609,inflating,yt-zQcMSSRVG7I_56.mp4,63,0.0006342377746477723
610,injecting,yt-RuLLKcTGkOw_56.mp4,71,3.913895398000022e-06
611,injecting,yt-Wd5YPyOr8qk_129.mp4,16,4.291835011827061e-06
612,injecting,yt-YWRB1z_ykz0_351.mp4,70,0.000271727709332481
613,injecting,yt-ZdiHj8vBDSc_131.mp4,74,6.44771644147113e-05
614,injecting,yt-nM40YC_JMGU_262.mp4,57,1.9089926354354247e-05
615,interviewing,yt-XrpVceyWO-U_13.mp4,52,0.00014301296323537827
616,interviewing,yt-YC2sOicEsRY_321.mp4,25,9.423782103112899e-06
617,interviewing,yt-zvh8l0kZRjk_324.mp4,36,3.2488005672348663e-06
618,jogging,yt--BGRUc4x8qo_2.mp4,74,2.1428397303679958e-05
619,jogging,yt--yAXNOsEo80_76.mp4,41,0.00024553583352826536
620,jogging,yt-0JuFYIEEdfY_6.mp4,12,1.6022106137825176e-05
621,jogging,yt-0Pzo6cU4N0k_40.mp4,35,5.161032822798006e-05
622,jogging,yt-cN0DqxL3bgM_52.mp4,58,8.947021706262603e-05
623,jogging,yt-mKCXk3Gu-eg_74.mp4,59,0.0004622519772965461
624,juggling,yt-ZE2UouuGzFI_2.mp4,4,0.00014412225573323667
625,juggling,yt-zAIPL5O9Uwk_36.mp4,33,5.147178399056429e-06
626,juggling,yt-zZxxuFb0fdk_352.mp4,10,4.083682142663747e-05
627,juggling,yt-zwdR4YAUdPo_3.mp4,51,5.326562677510083e-05
628,jumping,Avw-8IS7Xbw_70.mp4,12,0.0030321471858769655
629,jumping,b3TCugtX0h0_108.mp4,44,0.00046943334746174514
630,jumping,bing-vimeo_com_99156873_2.mp4,44,0.003413608530536294
631,kicking,yt-YqzLNL3TrYQ_49.mp4,76,4.300683212932199e-05
632,kicking,yt-ZODr5ldqjCs_8.mp4,30,0.0006596623570658267
633,kicking,yt-zIiPMv4FpGg_176.mp4,75,1.8149705283576623e-05
634,kissing,yt-P3n3xmRBdQ0_236.mp4,15,0.00042987256892956793
635,kissing,yt-SUixnfaRhVA_14.mp4,31,0.001701238681562245
636,kissing,yt-TVauD4XhLsA_9.mp4,46,0.004185806028544903
637,kissing,yt-VvxkDAVvkMg_26.mp4,39,0.0012048424687236547
638,kissing,yt-Z0o5zeUkCjc_181.mp4,71,0.0027420909609645605
639,kissing,yt-Z0o5zeUkCjc_68.mp4,73,0.00012807187158614397
640,kneeling,yt-TNVdpnrtn5A_121.mp4,73,9.5313363999594e-05
641,kneeling,yt-W2wbQoNnzP4_176.mp4,19,0.00010889731493080035
642,kneeling,yt-WvlPuuTxT70_13.mp4,4,6.559027951880125e-06
643,kneeling,yt-ZB58yTeiqas_1.mp4,39,4.712785994342994e-06
644,kneeling,yt-rrv9Aoepg6g_4.mp4,50,2.732908342295559e-06
645,kneeling,yt-yWxCezsyOoI_30.mp4,9,1.231452279171208e-05
646,kneeling,yt-zthg2Jh-Xdg_48.mp4,7,0.0003734664642252028
647,knocking,yt-dLfcNbZnDR8_55.mp4,0,0.0001192332711070776
648,knocking,yt-jojbl_mRZ9g_148.mp4,74,0.000390668777981773
649,knocking,yt-x-zapAEGqK4_50.mp4,76,8.563626033719629e-05
650,laughing,yt-ZXKXsstuiaA_105.mp4,66,0.0005111016798764467
651,laughing,yt-ZYpGqHLTh6k_245.mp4,30,0.0001493008021498099
652,laughing,yt-ZfacKhW5Ik4_25.mp4,4,6.95905982865952e-05
653,laughing,yt-ziIfvb7AmcY_46.mp4,75,0.00014941977860871702
654,lecturing,yt-Z8ace3NbXAA_1240.mp4,10,0.0008250393439084291
655,lecturing,yt-Zjx45fKYfio_201.mp4,22,0.0006624868256039917
656,lecturing,yt-z1OEHouU-zc_609.mp4,58,1.0139612527382269e-07
657,lecturing,yt-zJzAfJQze9A_53.mp4,1,1.910116225189995e-06
658,licking,giphy-ZZTZcJdRqmuXK_1.mp4,20,0.004198973532766104
659,licking,yt-4By4ydMVFhA_41.mp4,53,0.0037487014196813107
660,licking,yt-JO3V0DRRCEk_53.mp4,65,0.0013217487139627337
661,licking,yt-jTYQ-yVXi4M_13.mp4,1,0.003152865916490555
662,lifting,yt-XxQ7fZEw3p8_9.mp4,38,1.0066573850053828e-05
663,lifting,yt-ZSCQsTvZrUo_9.mp4,40,2.8292020033404697e-06
664,lifting,yt-Zn0YwrsCFOQ_44.mp4,5,4.984251791029237e-05
665,loading,yt-RsPgVAwZQsU_34.mp4,0,2.4338705770787783e-05
666,loading,yt-SC45Yyf38bw_3.mp4,72,7.200199888757197e-06
667,loading,yt-Yx-E2ztGJgE_58.mp4,42,8.120597954075492e-07
668,loading,yt-x_2VuhswlF4_81.mp4,0,8.269465979537927e-06
669,locking,yt-KHktk3rRJS4_11.mp4,20,0.0010270049097016454
670,locking,yt-Kygd1TKpjh4_59.mp4,73,0.0038339723832905293
671,locking,yt-OABQ9MJBrlc_32.mp4,73,0.0028824566397815943
672,locking,yt-USpxVOGeIms_1.mp4,61,0.0038410702254623175
673,locking,yt-Z-1nqB4J9d4_46.mp4,10,0.005277164280414581
674,locking,yt-lYxM29pJs04_194.mp4,77,0.005349714774638414
675,locking,yt-uMvx0GtfEOk_192.mp4,77,0.003642990021035075
676,marching,9CE6t-60paU_211.mp4,36,0.0008964658482000232
677,marching,yt-HZ2dVKbAUIs_52.mp4,24,0.0001663728035055101
678,marching,yt-heI8DKkWSkw_321.mp4,23,1.992439865716733e-05
679,marching,yt-hqLzjWK6-oI_609.mp4,26,2.3559961846331134e-05
680,marrying,yt-V8T84HB88sw_1109.mp4,76,0.00022926993551664054
681,marrying,yt-ZU-GhXqlNpA_12.mp4,28,0.0005770768038928509
682,marrying,yt-fiqrKanVMGw_148.mp4,38,0.0002363756502745673
683,massaging,bing-vimeo_com_127529626_44.mp4,62,0.000253054138738662
684,massaging,yt-PAgDoLmSWro_10.mp4,76,3.0042099297133973e-07
685,massaging,yt-PWd5scD9V0w_53.mp4,48,6.238701644178946e-07
686,massaging,yt-QmAmGWVI4vc_295.mp4,32,2.4448877411487047e-07
687,massaging,yt-qZIecABmBrM_368.mp4,0,1.3570077328495245e-07
688,massaging,yt-q_N7VFuUzdk_134.mp4,63,5.2423029046622105e-06
689,measuring,yt-VRXLzTmdGdw_33.mp4,64,5.082965230940317e-07
690,measuring,yt-WgNLo3YK6HE_154.mp4,3,7.847024789953139e-06
691,measuring,yt-XXJWgC2n71w_160.mp4,4,0.00024778343504294753
692,measuring,yt-ZBbgiBU96mM_353.mp4,71,7.244814241857966e-07
693,measuring,yt-vD2FDUOFfao_216.mp4,55,5.374216925702058e-06
694,measuring,yt-vOV7_zjUIbo_122.mp4,23,0.00037396844709292054
695,measuring,yt-wBOeW6fgYd8_24.mp4,47,5.916376267123269e-06
696,measuring,yt-wh2ZJdGLqLE_133.mp4,23,0.0001260683056898415
697,measuring,yt-xDW5KQIhn7U_388.mp4,68,7.672490028198808e-05
698,measuring,yt-zOC1t9W1jOo_39.mp4,47,1.2489243999880273e-05
699,mopping,vine-hxaE5hAbOti_3.mp4,14,0.00010571596067165956
700,mopping,yt-GLkal49h2hs_63.mp4,46,6.087404017307563e-06
701,mopping,yt-PBxrzqKevsA_11.mp4,66,0.00036923191510140896
702,mopping,yt-_11Rgw44g-Y_207.mp4,68,0.0006636444013565779
703,mopping,yt-oqC_K3_uR2Y_22.mp4,71,6.432450845750282e-06
704,officiating,yt-TY44Os8nZGM_24.mp4,64,0.001333078253082931
705,officiating,yt-WCUtEtCtVns_73.mp4,76,0.0011725518852472305
706,officiating,yt-XgyyERxrF3g_853.mp4,3,0.0009647056576795876
707,officiating,yt-w8Tlfdy0-sI_522.mp4,6,0.0001079331777873449
708,opening,giphy-Z0vwMJLx0L4dy_4.mp4,35,0.00046150718117132783
709,opening,giphy-fvB5VRSCElfzO_1.mp4,0,8.050398719205987e-06
710,opening,yt-MZEERAUavmk_153.mp4,30,7.506828114856035e-05
711,opening,yt_R-vvjTPq9xE88_145.mp4,77,0.00014949869364500046
